Date Time, Water Level, Sigma, I, L 
2017-01-01 00:00,1.322,0.059,0,0
2017-01-01 01:00,1.739,0.075,0,0
2017-01-01 02:00,2.096,0.085,0,0
2017-01-01 03:00,2.477,0.079,0,0
2017-01-01 04:00,2.392,0.082,0,0
2017-01-01 05:00,2.005,0.105,0,0
2017-01-01 06:00,1.503,0.121,0,0
2017-01-01 07:00,1.178,0.092,0,0
2017-01-01 08:00,0.620,0.102,0,0
2017-01-01 09:00,0.102,0.144,0,0
2017-01-01 10:00,0.177,0.112,0,0
2017-01-01 11:00,0.568,0.082,0,0
2017-01-01 12:00,0.906,0.069,0,0
2017-01-01 13:00,1.385,0.066,0,0
2017-01-01 14:00,1.785,0.052,0,0
2017-01-01 15:00,2.110,0.128,0,0
2017-01-01 16:00,2.162,0.151,0,0
2017-01-01 17:00,1.850,0.138,0,0
2017-01-01 18:00,1.391,0.128,0,0
2017-01-01 19:00,0.984,0.098,0,0
2017-01-01 20:00,0.535,0.052,0,0
2017-01-01 21:00,0.082,0.062,0,0
2017-01-01 22:00,-0.213,0.039,0,0
2017-01-01 23:00,-0.157,0.039,0,0
2017-01-02 00:00,0.272,0.039,0,0
2017-01-02 01:00,0.771,0.030,0,0
2017-01-02 02:00,1.230,0.026,0,0
2017-01-02 03:00,1.765,0.020,0,0
2017-01-02 04:00,2.096,0.026,0,0
2017-01-02 05:00,2.090,0.026,0,0
2017-01-02 06:00,1.742,0.023,0,0
2017-01-02 07:00,1.512,0.026,0,0
2017-01-02 08:00,1.181,0.020,0,0
2017-01-02 09:00,0.797,0.016,0,0
2017-01-02 10:00,0.591,0.016,0,0
2017-01-02 11:00,0.525,0.030,0,0
2017-01-02 12:00,0.892,0.016,0,0
2017-01-02 13:00,1.325,0.013,0,0
2017-01-02 14:00,1.693,0.030,0,0
2017-01-02 15:00,2.024,0.023,0,0
2017-01-02 16:00,2.349,0.030,0,0
2017-01-02 17:00,2.277,0.030,0,0
2017-01-02 18:00,1.923,0.033,0,0
2017-01-02 19:00,1.342,0.033,0,0
2017-01-02 20:00,0.968,0.020,0,0
2017-01-02 21:00,0.561,0.033,0,0
2017-01-02 22:00,0.167,0.030,0,0
2017-01-02 23:00,-0.013,0.059,0,0
2017-01-03 00:00,0.161,0.052,0,0
2017-01-03 01:00,0.679,0.033,0,0
2017-01-03 02:00,1.227,0.036,0,0
2017-01-03 03:00,1.778,0.056,0,0
2017-01-03 04:00,2.244,0.056,0,0
2017-01-03 05:00,2.500,0.066,0,0
2017-01-03 06:00,2.454,0.079,0,0
2017-01-03 07:00,2.152,0.085,0,0
2017-01-03 08:00,1.909,0.062,0,0
2017-01-03 09:00,1.726,0.072,0,0
2017-01-03 10:00,1.516,0.062,0,0
2017-01-03 11:00,1.322,0.072,0,0
2017-01-03 12:00,1.339,0.062,0,0
2017-01-03 13:00,1.624,0.052,0,0
2017-01-03 14:00,2.142,0.075,0,0
2017-01-03 15:00,2.664,0.072,0,0
2017-01-03 16:00,3.232,0.105,0,0
2017-01-03 17:00,3.517,0.102,0,0
2017-01-03 18:00,3.402,0.112,0,0
2017-01-03 19:00,3.025,0.102,0,0
2017-01-03 20:00,2.592,0.105,0,0
2017-01-03 21:00,2.411,0.102,0,0
2017-01-03 22:00,2.149,0.121,0,0
2017-01-03 23:00,1.798,0.089,0,0
2017-01-04 00:00,1.496,0.089,0,0
2017-01-04 01:00,1.631,0.059,0,0
2017-01-04 02:00,2.008,0.056,0,0
2017-01-04 03:00,2.503,0.052,0,0
2017-01-04 04:00,2.986,0.049,0,0
2017-01-04 05:00,3.383,0.066,0,0
2017-01-04 06:00,3.527,0.085,0,0
2017-01-04 07:00,3.143,0.056,0,0
2017-01-04 08:00,2.749,0.056,0,0
2017-01-04 09:00,2.388,0.033,0,0
2017-01-04 10:00,1.916,0.033,0,0
2017-01-04 11:00,1.568,0.023,0,0
2017-01-04 12:00,1.358,0.020,0,0
2017-01-04 13:00,1.309,0.026,0,0
2017-01-04 14:00,1.667,0.036,0,0
2017-01-04 15:00,2.080,0.030,0,0
2017-01-04 16:00,2.359,0.036,0,0
2017-01-04 17:00,2.759,0.049,0,0
2017-01-04 18:00,3.028,0.046,0,0
2017-01-04 19:00,2.871,0.049,0,0
2017-01-04 20:00,2.359,0.085,0,0
2017-01-04 21:00,1.942,0.066,0,0
2017-01-04 22:00,1.650,0.079,0,0
2017-01-04 23:00,1.375,0.069,0,0
2017-01-05 00:00,0.945,0.072,0,0
2017-01-05 01:00,0.673,0.128,0,0
2017-01-05 02:00,0.892,0.180,0,0
2017-01-05 03:00,1.201,0.312,0,0
2017-01-05 04:00,1.594,0.279,0,0
2017-01-05 05:00,1.749,0.351,0,0
2017-01-05 06:00,1.929,0.279,0,0
2017-01-05 07:00,1.991,0.289,0,0
2017-01-05 08:00,1.709,0.233,0,0
2017-01-05 09:00,1.496,0.236,0,0
2017-01-05 10:00,1.178,0.151,0,0
2017-01-05 11:00,0.728,0.220,0,0
2017-01-05 12:00,0.115,0.249,0,0
2017-01-05 13:00,-0.157,0.276,0,0
2017-01-05 14:00,-0.148,0.272,0,0
2017-01-05 15:00,0.194,0.184,0,0
2017-01-05 16:00,0.682,0.233,0,0
2017-01-05 17:00,1.056,0.174,0,0
2017-01-05 18:00,1.293,0.167,0,0
2017-01-05 19:00,1.394,0.095,0,0
2017-01-05 20:00,1.243,0.095,0,0
2017-01-05 21:00,0.919,0.082,0,0
2017-01-05 22:00,0.784,0.121,0,0
2017-01-05 23:00,0.650,0.066,0,0
2017-01-06 00:00,0.262,0.075,0,0
2017-01-06 01:00,-0.144,0.082,0,0
2017-01-06 02:00,-0.157,0.062,0,0
2017-01-06 03:00,0.138,0.052,0,0
2017-01-06 04:00,0.748,0.046,0,0
2017-01-06 05:00,1.296,0.049,0,0
2017-01-06 06:00,1.726,0.049,0,0
2017-01-06 07:00,2.126,0.049,0,0
2017-01-06 08:00,2.067,0.039,0,0
2017-01-06 09:00,1.798,0.082,0,0
2017-01-06 10:00,1.604,0.072,0,0
2017-01-06 11:00,1.332,0.079,0,0
2017-01-06 12:00,0.892,0.059,0,0
2017-01-06 13:00,0.571,0.066,0,0
2017-01-06 14:00,0.404,0.039,0,0
2017-01-06 15:00,0.351,0.033,0,0
2017-01-06 16:00,0.646,0.033,0,0
2017-01-06 17:00,1.122,0.033,0,0
2017-01-06 18:00,1.496,0.023,0,0
2017-01-06 19:00,1.883,0.020,0,0
2017-01-06 20:00,2.034,0.026,0,0
2017-01-06 21:00,1.913,0.030,0,0
2017-01-06 22:00,1.667,0.033,0,0
2017-01-06 23:00,1.237,0.026,0,0
2017-01-07 00:00,1.056,0.026,0,0
2017-01-07 01:00,0.676,0.020,0,0
2017-01-07 02:00,0.249,0.036,0,0
2017-01-07 03:00,0.197,0.036,0,0
2017-01-07 04:00,0.505,0.059,0,0
2017-01-07 05:00,1.168,0.062,0,0
2017-01-07 06:00,1.890,0.069,0,0
2017-01-07 07:00,2.231,0.062,0,0
2017-01-07 08:00,2.516,0.056,0,0
2017-01-07 09:00,2.631,0.056,0,0
2017-01-07 10:00,2.421,0.036,0,0
2017-01-07 11:00,2.080,0.033,0,0
2017-01-07 12:00,1.745,0.033,0,0
2017-01-07 13:00,1.345,0.043,0,0
2017-01-07 14:00,0.961,0.046,0,0
2017-01-07 15:00,0.659,0.043,0,0
2017-01-07 16:00,0.633,0.046,0,0
2017-01-07 17:00,0.866,0.052,0,0
2017-01-07 18:00,1.371,0.069,0,0
2017-01-07 19:00,1.913,0.121,0,0
2017-01-07 20:00,2.329,0.161,0,0
2017-01-07 21:00,2.533,0.167,0,0
2017-01-07 22:00,2.474,0.200,0,0
2017-01-07 23:00,2.165,0.187,0,0
2017-01-08 00:00,1.926,0.312,0,0
2017-01-08 01:00,1.594,0.351,0,0
2017-01-08 02:00,1.152,0.341,0,0
2017-01-08 03:00,0.679,0.331,0,0
2017-01-08 04:00,0.781,0.226,0,0
2017-01-08 05:00,1.115,0.148,0,0
2017-01-08 06:00,1.929,0.161,0,0
2017-01-08 07:00,2.428,0.121,0,0
2017-01-08 08:00,3.058,0.098,0,0
2017-01-08 09:00,3.497,0.118,0,0
2017-01-08 10:00,3.527,0.105,0,0
2017-01-08 11:00,3.251,0.089,0,0
2017-01-08 12:00,2.943,0.230,0,0
2017-01-08 13:00,2.562,0.203,0,0
2017-01-08 14:00,1.824,0.174,0,0
2017-01-08 15:00,1.112,0.138,0,0
2017-01-08 16:00,0.646,0.092,0,0
2017-01-08 17:00,0.436,0.075,0,0
2017-01-08 18:00,0.794,0.089,0,0
2017-01-08 19:00,1.444,0.079,0,0
2017-01-08 20:00,1.873,0.121,0,0
2017-01-08 21:00,2.064,0.151,0,0
2017-01-08 22:00,2.244,0.180,0,0
2017-01-08 23:00,2.031,0.190,0,0
2017-01-09 00:00,1.506,0.213,0,0
2017-01-09 01:00,1.053,0.246,0,0
2017-01-09 02:00,0.607,0.249,0,0
2017-01-09 03:00,-0.062,0.299,0,0
2017-01-09 04:00,-0.531,0.269,0,0
2017-01-09 05:00,-0.446,0.240,0,0
2017-01-09 06:00,-0.079,0.312,0,0
2017-01-09 07:00,0.525,0.253,0,0
2017-01-09 08:00,1.112,0.210,0,0
2017-01-09 09:00,1.621,0.246,0,0
2017-01-09 10:00,2.008,0.213,0,0
2017-01-09 11:00,2.162,0.213,0,0
2017-01-09 12:00,1.841,0.177,0,0
2017-01-09 13:00,1.371,0.131,0,0
2017-01-09 14:00,0.817,0.108,0,0
2017-01-09 15:00,0.459,0.059,0,0
2017-01-09 16:00,-0.194,0.052,0,0
2017-01-09 17:00,-0.725,0.043,0,0
2017-01-09 18:00,-0.659,0.033,0,0
2017-01-09 19:00,-0.305,0.030,0,0
2017-01-09 20:00,0.374,0.036,0,0
2017-01-09 21:00,1.037,0.039,0,0
2017-01-09 22:00,1.526,0.023,0,0
2017-01-09 23:00,1.814,0.026,0,0
2017-01-10 00:00,1.594,0.020,0,0
2017-01-10 01:00,1.070,0.026,0,0
2017-01-10 02:00,0.719,0.030,0,0
2017-01-10 03:00,0.338,0.033,0,0
2017-01-10 04:00,-0.066,0.030,0,0
2017-01-10 05:00,-0.338,0.062,0,0
2017-01-10 06:00,-0.259,0.036,0,0
2017-01-10 07:00,0.079,0.039,0,0
2017-01-10 08:00,0.699,0.049,0,0
2017-01-10 09:00,1.371,0.066,0,0
2017-01-10 10:00,1.926,0.075,0,0
2017-01-10 11:00,2.375,0.049,0,0
2017-01-10 12:00,2.474,0.030,0,0
2017-01-10 13:00,2.146,0.023,0,0
2017-01-10 14:00,1.634,0.046,0,0
2017-01-10 15:00,1.214,0.049,0,0
2017-01-10 16:00,0.712,0.039,0,0
2017-01-10 17:00,-0.075,0.066,0,0
2017-01-10 18:00,-0.577,0.030,0,0
2017-01-10 19:00,-0.548,0.026,0,0
2017-01-10 20:00,0.171,0.023,0,0
2017-01-10 21:00,1.033,0.020,0,0
2017-01-10 22:00,1.660,0.016,0,0
2017-01-10 23:00,2.198,0.020,0,0
2017-01-11 00:00,2.516,0.026,0,0
2017-01-11 01:00,2.316,0.039,0,0
2017-01-11 02:00,1.906,0.033,0,0
2017-01-11 03:00,1.411,0.036,0,0
2017-01-11 04:00,0.981,0.026,0,0
2017-01-11 05:00,0.548,0.023,0,0
2017-01-11 06:00,0.282,0.030,0,0
2017-01-11 07:00,0.413,0.033,0,0
2017-01-11 08:00,0.830,0.033,0,0
2017-01-11 09:00,1.759,0.033,0,0
2017-01-11 10:00,2.083,0.069,0,0
2017-01-11 11:00,2.612,0.072,0,0
2017-01-11 12:00,2.877,0.082,0,0
2017-01-11 13:00,2.808,0.105,0,0
2017-01-11 14:00,2.306,0.135,0,0
2017-01-11 15:00,1.640,0.128,0,0
2017-01-11 16:00,0.915,0.082,0,0
2017-01-11 17:00,0.236,0.066,0,0
2017-01-11 18:00,-0.623,0.072,0,0
2017-01-11 19:00,-1.086,0.066,0,0
2017-01-11 20:00,-0.896,0.052,0,0
2017-01-11 21:00,-0.112,0.043,0,0
2017-01-11 22:00,0.787,0.043,0,0
2017-01-11 23:00,1.430,0.043,0,0
2017-01-12 00:00,1.896,0.036,0,0
2017-01-12 01:00,2.126,0.033,0,0
2017-01-12 02:00,1.886,0.036,0,0
2017-01-12 03:00,1.463,0.036,0,0
2017-01-12 04:00,1.119,0.036,0,0
2017-01-12 05:00,0.738,0.036,0,0
2017-01-12 06:00,0.174,0.023,0,0
2017-01-12 07:00,-0.128,0.023,0,0
2017-01-12 08:00,0.036,0.023,0,0
2017-01-12 09:00,0.525,0.036,0,0
2017-01-12 10:00,1.480,0.026,0,0
2017-01-12 11:00,2.313,0.026,0,0
2017-01-12 12:00,2.799,0.030,0,0
2017-01-12 13:00,3.038,0.036,0,0
2017-01-12 14:00,3.022,0.043,0,0
2017-01-12 15:00,2.431,0.039,0,0
2017-01-12 16:00,1.873,0.039,0,0
2017-01-12 17:00,1.299,0.056,0,0
2017-01-12 18:00,0.509,0.043,0,0
2017-01-12 19:00,-0.213,0.033,0,0
2017-01-12 20:00,-0.650,0.039,0,0
2017-01-12 21:00,-0.443,0.043,0,0
2017-01-12 22:00,0.446,0.039,0,0
2017-01-12 23:00,1.207,0.039,0,0
2017-01-13 00:00,1.850,0.052,0,0
2017-01-13 01:00,2.057,0.052,0,0
2017-01-13 02:00,2.228,0.046,0,0
2017-01-13 03:00,1.880,0.049,0,0
2017-01-13 04:00,1.394,0.033,0,0
2017-01-13 05:00,0.912,0.039,0,0
2017-01-13 06:00,0.502,0.033,0,0
2017-01-13 07:00,-0.102,0.030,0,0
2017-01-13 08:00,-0.335,0.023,0,0
2017-01-13 09:00,-0.240,0.030,0,0
2017-01-13 10:00,0.344,0.030,0,0
2017-01-13 11:00,1.198,0.026,0,0
2017-01-13 12:00,1.886,0.033,0,0
2017-01-13 13:00,2.310,0.079,0,0
2017-01-13 14:00,2.585,0.089,0,0
2017-01-13 15:00,2.372,0.062,0,0
2017-01-13 16:00,1.686,0.167,0,0
2017-01-13 17:00,1.102,0.226,0,0
2017-01-13 18:00,0.564,0.194,0,0
2017-01-13 19:00,-0.148,0.177,0,0
2017-01-13 20:00,-0.899,0.174,0,0
2017-01-13 21:00,-1.243,0.177,0,0
2017-01-13 22:00,-0.906,0.197,0,0
2017-01-13 23:00,-0.131,0.249,0,0
2017-01-14 00:00,0.653,0.210,0,0
2017-01-14 01:00,1.096,0.256,0,0
2017-01-14 02:00,1.411,0.180,0,0
2017-01-14 03:00,1.532,0.240,0,0
2017-01-14 04:00,1.240,0.171,0,0
2017-01-14 05:00,0.722,0.144,0,0
2017-01-14 06:00,0.299,0.125,0,0
2017-01-14 07:00,-0.030,0.089,0,0
2017-01-14 08:00,-0.545,0.066,0,0
2017-01-14 09:00,-0.794,0.059,0,0
2017-01-14 10:00,-0.367,0.030,0,0
2017-01-14 11:00,0.289,0.026,0,0
2017-01-14 12:00,1.001,0.020,0,0
2017-01-14 13:00,1.791,0.023,0,0
2017-01-14 14:00,2.336,0.030,0,0
2017-01-14 15:00,2.618,0.033,0,0
2017-01-14 16:00,2.257,0.023,0,0
2017-01-14 17:00,1.683,0.036,0,0
2017-01-14 18:00,1.181,0.023,0,0
2017-01-14 19:00,0.620,0.023,0,0
2017-01-14 20:00,0.052,0.026,0,0
2017-01-14 21:00,-0.620,0.026,0,0
2017-01-14 22:00,-0.856,0.033,0,0
2017-01-14 23:00,-0.305,0.026,0,0
2017-01-15 00:00,0.417,0.023,0,0
2017-01-15 01:00,1.070,0.026,0,0
2017-01-15 02:00,1.568,0.020,0,0
2017-01-15 03:00,1.982,0.023,0,0
2017-01-15 04:00,1.988,0.026,0,0
2017-01-15 05:00,1.644,0.020,0,0
2017-01-15 06:00,1.161,0.020,0,0
2017-01-15 07:00,0.741,0.016,0,0
2017-01-15 08:00,0.256,0.020,0,0
2017-01-15 09:00,-0.092,0.033,0,0
2017-01-15 10:00,-0.253,0.075,0,0
2017-01-15 11:00,0.010,0.046,0,0
2017-01-15 12:00,0.591,0.072,0,0
2017-01-15 13:00,1.266,0.079,0,0
2017-01-15 14:00,1.759,0.128,0,0
2017-01-15 15:00,2.238,0.089,0,0
2017-01-15 16:00,2.313,0.089,0,0
2017-01-15 17:00,1.985,0.043,0,0
2017-01-15 18:00,1.519,0.033,0,0
2017-01-15 19:00,1.040,0.036,0,0
2017-01-15 20:00,0.620,0.023,0,0
2017-01-15 21:00,0.108,0.020,0,0
2017-01-15 22:00,-0.322,0.013,0,0
2017-01-15 23:00,-0.331,0.020,0,0
2017-01-16 00:00,0.066,0.026,0,0
2017-01-16 01:00,0.663,0.016,0,0
2017-01-16 02:00,1.309,0.020,0,0
2017-01-16 03:00,1.804,0.020,0,0
2017-01-16 04:00,2.133,0.016,0,0
2017-01-16 05:00,2.080,0.016,0,0
2017-01-16 06:00,1.732,0.016,0,0
2017-01-16 07:00,1.302,0.016,0,0
2017-01-16 08:00,0.873,0.013,0,0
2017-01-16 09:00,0.479,0.010,0,0
2017-01-16 10:00,0.138,0.013,0,0
2017-01-16 11:00,0.003,0.010,0,0
2017-01-16 12:00,0.243,0.016,0,0
2017-01-16 13:00,0.764,0.020,0,0
2017-01-16 14:00,1.388,0.016,0,0
2017-01-16 15:00,1.762,0.020,0,0
2017-01-16 16:00,2.093,0.016,0,0
2017-01-16 17:00,2.142,0.020,0,0
2017-01-16 18:00,1.804,0.020,0,0
2017-01-16 19:00,1.227,0.020,0,0
2017-01-16 20:00,0.741,0.016,0,0
2017-01-16 21:00,0.331,0.023,0,0
2017-01-16 22:00,-0.049,0.036,0,0
2017-01-16 23:00,-0.325,0.046,0,0
2017-01-17 00:00,-0.433,0.023,0,0
2017-01-17 01:00,-0.108,0.023,0,0
2017-01-17 02:00,0.479,0.023,0,0
2017-01-17 03:00,0.971,0.026,0,0
2017-01-17 04:00,1.358,0.030,0,0
2017-01-17 05:00,1.772,0.056,0,0
2017-01-17 06:00,1.709,0.056,0,0
2017-01-17 07:00,1.319,0.062,0,0
2017-01-17 08:00,0.817,0.102,0,0
2017-01-17 09:00,0.495,0.105,0,0
2017-01-17 10:00,0.233,0.075,0,0
2017-01-17 11:00,0.043,0.069,0,0
2017-01-17 12:00,-0.131,0.036,0,0
2017-01-17 13:00,0.210,0.023,0,0
2017-01-17 14:00,0.715,0.020,0,0
2017-01-17 15:00,1.161,0.023,0,0
2017-01-17 16:00,1.483,0.013,0,0
2017-01-17 17:00,1.785,0.020,0,0
2017-01-17 18:00,1.818,0.020,0,0
2017-01-17 19:00,1.480,0.023,0,0
2017-01-17 20:00,1.079,0.016,0,0
2017-01-17 21:00,0.869,0.023,0,0
2017-01-17 22:00,0.702,0.016,0,0
2017-01-17 23:00,0.299,0.030,0,0
2017-01-18 00:00,0.118,0.026,0,0
2017-01-18 01:00,0.207,0.043,0,0
2017-01-18 02:00,0.682,0.056,0,0
2017-01-18 03:00,1.325,0.039,0,0
2017-01-18 04:00,1.988,0.049,0,0
2017-01-18 05:00,2.415,0.033,0,0
2017-01-18 06:00,2.664,0.049,0,0
2017-01-18 07:00,2.546,0.056,0,0
2017-01-18 08:00,2.142,0.066,0,0
2017-01-18 09:00,1.906,0.059,0,0
2017-01-18 10:00,1.896,0.066,0,0
2017-01-18 11:00,1.601,0.062,0,0
2017-01-18 12:00,1.289,0.059,0,0
2017-01-18 13:00,1.132,0.072,0,0
2017-01-18 14:00,1.378,0.062,0,0
2017-01-18 15:00,1.798,0.052,0,0
2017-01-18 16:00,2.037,0.056,0,0
2017-01-18 17:00,2.316,0.052,0,0
2017-01-18 18:00,2.631,0.049,0,0
2017-01-18 19:00,2.641,0.059,0,0
2017-01-18 20:00,2.365,0.066,0,0
2017-01-18 21:00,2.119,0.059,0,0
2017-01-18 22:00,1.906,0.043,0,0
2017-01-18 23:00,1.680,0.056,0,0
2017-01-19 00:00,1.329,0.052,0,0
2017-01-19 01:00,1.145,0.030,0,0
2017-01-19 02:00,1.227,0.033,0,0
2017-01-19 03:00,1.598,0.033,0,0
2017-01-19 04:00,2.106,0.030,0,0
2017-01-19 05:00,2.523,0.033,0,0
2017-01-19 06:00,2.881,0.039,0,0
2017-01-19 07:00,2.986,0.056,0,0
2017-01-19 08:00,2.887,0.039,0,0
2017-01-19 09:00,2.510,0.046,0,0
2017-01-19 10:00,2.195,0.033,0,0
2017-01-19 11:00,1.877,0.026,0,0
2017-01-19 12:00,1.467,0.023,0,0
2017-01-19 13:00,1.247,0.026,0,0
2017-01-19 14:00,1.132,0.030,0,0
2017-01-19 15:00,1.204,0.026,0,0
2017-01-19 16:00,1.371,0.026,0,0
2017-01-19 17:00,1.555,0.033,0,0
2017-01-19 18:00,1.929,0.030,0,0
2017-01-19 19:00,2.060,0.030,0,0
2017-01-19 20:00,1.923,0.033,0,0
2017-01-19 21:00,1.791,0.036,0,0
2017-01-19 22:00,1.640,0.039,0,0
2017-01-19 23:00,1.371,0.026,0,0
2017-01-20 00:00,1.053,0.023,0,0
2017-01-20 01:00,0.810,0.023,0,0
2017-01-20 02:00,0.656,0.016,0,0
2017-01-20 03:00,0.778,0.023,0,0
2017-01-20 04:00,1.148,0.033,0,0
2017-01-20 05:00,1.634,0.023,0,0
2017-01-20 06:00,2.060,0.026,0,0
2017-01-20 07:00,2.218,0.033,0,0
2017-01-20 08:00,2.408,0.036,0,0
2017-01-20 09:00,2.316,0.033,0,0
2017-01-20 10:00,2.123,0.026,0,0
2017-01-20 11:00,1.791,0.030,0,0
2017-01-20 12:00,1.555,0.023,0,0
2017-01-20 13:00,1.220,0.026,0,0
